Key,en,ko,reviewed
Hair Highlight 3 <<,Hair Highlight 3 <<,머리 브릿지 3 <<,False
Hair Highlight 3 << Outline,Hair Highlight 3 << Outline,머리 브릿지 3 << 외곽선,False
Hairline Outline,Hairline Outline,헤어라인 외곽선,False
Hair Shine,Hair Shine,머리 하이라이트,False
Hair Shine Outline,Hair Shine Outline,머리 하이라이트 외곽선,False
Halo,Halo,헤일로,False
Halo Outline,Halo Outline,헤일로 외곽선,False
Hat,Hat,모자,False
Hat Outline,Hat Outline,모자 외곽선,False
Hat Secondary,Hat Secondary,보조 모자,False
Hat Secondary Outline,Hat Secondary Outline,보조 모자 외곽선,False
Hammer,Hammer,망치,False
Ear Wing >>,Ear Wing >>,날개 귀 >>,False
Ear Wing >> Outline,Ear Wing >> Outline,날개 귀 >> 외곽선,False
Ear Wing <<,Ear Wing <<,날개 귀 <<,False
Ear Wing << Outline,Ear Wing << Outline,날개 귀 << 외곽선,False
Heart,Heart,하트,False
Horn >>,Horn >>,뿔 >>,False
Horn >> Outline,Horn >> Outline,뿔 >> 외곽선,False
Horn <<,Horn <<,뿔 <<,False
Horn << Outline,Horn << Outline,뿔 << 외곽선,False
Horn ><,Horn ><,뿔 ><,False
Horn >< Outline,Horn >< Outline,뿔 >< 외곽선,False
Jail Grill,Jail Grill,감옥 창살,False
Keyboard,Keyboard,키보드,False
Kitchen Knife,Kitchen Knife,식칼,False
Laptop,Laptop,노트북,False
Laptop Light,Laptop Light,노트북 불빛,False
Leg >>,Leg >>,다리 >>,False
Leg <<,Leg <<,다리 <<,False
Lightstick Handle,Lightstick Handle,응원봉 손잡이,False
Light Stick >>,Light Stick >>,응원봉 >>,False
Light Stick <<,Light Stick <<,응원봉 <<,False
Mecha,Mecha,메카,False
Mecha >>,Mecha >>,메카 >>,False
Mecha >> Outline,Mecha >> Outline,메카 >> 외곽선,False
Mecha Outline,Mecha Outline,메카 외곽선,False
Mecha <<,Mecha <<,메카 <<,False
Mecha << Outline,Mecha << Outline,메카 << 외곽선,False
Mouse,Mouse,마우스,False
Mouth/Tongue,Mouth/Tongue,입/혀,False
Mouth/Tongue Shadow,Mouth/Tongue Shadow,입/혀 음영,False
Notepad,Notepad,수첩,False
Outfit Collar,Outfit Collar,의상 옷깃,False
Outfit Collar Outline,Outfit Collar Outline,의상 옷깃 외곽선,False
Outfit Inner,Outfit Inner,의상,False
Outfit Inner Outline,Outfit Inner Outline,의상 외곽선,False
Outfit Neckwear A,Outfit Neckwear A,목장식 A,False
Outfit Neckwear A Outline,Outfit Neckwear A Outline,목장식 A 외곽선,False
Outfit Neckwear B,Outfit Neckwear B,목장식 B,False
Outfit Neckwear B Outline,Outfit Neckwear B Outline,목장식 B 외곽선,False
Outfit Neckwear C,Outfit Neckwear C,목장식 C,False
Outfit Neckwear C Outline,Outfit Neckwear C Outline,목장식 C 외곽선,False
Outfit Outer,Outfit Outer,겉옷,False
Outfit Outer Outline,Outfit Outer Outline,겉옷 외곽선,False
Pencil,Pencil,연필,False
Phone,Phone,핸드폰,False
Phone Light,Phone Light,핸트폰 불빛,False
Hair Pigtail >>,Hair Pigtail >>,양갈래 머리 >>,False
Hair Pigtail >> Outline,Hair Pigtail >> Outline,양갈래 머리 >> 외곽선,False
Hair Pigtail <<,Hair Pigtail <<,양갈래 머리 <<,False
Hair Pigtail << Outline,Hair Pigtail << Outline,양갈래 머리 << 외곽선,False
Rose,Rose,장미,False
Round Sign,Round Sign,원형 팻말,False
Round Sign Text,Round Sign Text,원형 팻말 텍스트,False
Hair Side,Hair Side,옆머리(전체),False
Hair Side Outline,Hair Side Outline,옆머리(전체) 외곽선,False
Skin,Skin,피부,False
Skin Outline,Skin Outline,피부 외곽선,False
Square Sign,Square Sign,사각형 팻말,False
Square Sign Text,Square Sign Text,사각형 팻말 텍스트,False
Steering Wheel,Steering Wheel,운전대,False
Gas Bottle,Gas Bottle,가스통,False
Pat Hand,Pat Hand,쓰다듬는 손,False
Sticker Alert,Sticker Alert,경고 스티커,False
Sticker Alert Effect,Sticker Alert Effect,경고 스티커 효과,False
Sticker Alert Outline,Sticker Alert Outline,경고 스티커 외곽선,False
Sticker Angry,Sticker Angry,화남 스티커,False
Sticker Exclamation Mark,Sticker Exclamation Mark,느낌표 스티커,False
Sticker Ghost,Sticker Ghost,유령 스티커,False
Sticker Heart,Sticker Heart,하트 스티커,False
Sticker Laugh,Sticker Laugh,웃음 스티커,False
Sticker Question Mark,Sticker Question Mark,물음표 스티커,False
Sticker Sleep,Sticker Sleep,수면 스티커,False
Sticker Star,Sticker Star,별 스티커,False
Sticker Steam,Sticker Steam,콧김 스티커,False
Sticker Surprise,Sticker Surprise,깜짝 스티커,False
Sticker Sweat,Sticker Sweat,땀방울 스티커,False
Sticker Sweat (Large),Sticker Sweat (Large),땀방울 스티커(대),False
Sticker Volume,Sticker Volume,음량 스티커,False
Sticky Note,Sticky Note,메모 스티커,False
Sticky Note Text,Sticky Note Text,메모 스티커 텍스트,False
Eye Tear,Eye Tear,눈물,False
Utensil,Utensil,식기,False
Outfit Collar String,Outfit Collar String,옷깃 끈,False
Bell,Bell,종,False
Confetti 1,Confetti 1,컨페티 1,False
Confetti 2,Confetti 2,컨페티 2,False
Confetti 3,Confetti 3,컨페티 3,False
Microphone,Microphone,마이크,False
Gleam,Gleam,번득임,False
Video Camera,Video Camera,비디오 카메라,False
Point Hand,Point Hand,가르키는 손,False
Bowl,Bowl,그릇,False
Cake,Cake,케이크,False
Candle Fire,Candle Fire,촛불,False
Drawing Tablet,Drawing Tablet,드로잉 타블렛,False
Love Letter,Love Letter,연애 편지,False
Popper,Popper,파티 폭죽,False
Stylus,Stylus,타블렛 펜,False
Tablet,Tablet,타블렛,False
Musical Note 1,Musical Note 1,음표 1,False
Musical Note 2,Musical Note 2,음표 2,False
Phone Screen,Phone Screen,핸드폰 화면,False
Tail,Tail,꼬리,False
Tail Outline,Tail Outline,꼬리 외곽선,False
Wing >>,Wing >>,날개 >>,False
Wing >> Outline,Wing >> Outline,날개 >> 외곽선,False
Wing <<,Wing <<,날개 <<,False
Wing << Outline,Wing << Outline,날개 << 외곽선,False
