Key,en,es,reviewed
MainMenu.Settings.GeneralSettings,General Settings,Configuraciones generales,TRUE
MainMenu.Settings.GeneralSettings.Language,Language,Idioma,TRUE
MainMenu.Settings.ViewportSettings,Viewport Settings,Configuración de la ventana gráfica,TRUE
MainMenu.Settings.ViewportSettings.ViewportZoomSpeed,Zoom Speed,Velocidad de zoom,TRUE
MainMenu.Settings.ViewportSettings.ViewportRotationSpeed,Rotation Speed,Velocidad de rotación,TRUE
MainMenu.Settings.ViewportSettings.ModelScale,Model Scale,Escala del model,TRUE
MainMenu.Settings.ViewportSettings.ModelOffsetHorizontal,Offset Horizontal,Desplazamiento horizontal,TRUE
MainMenu.Settings.ViewportSettings.ModelOffsetVertical,Offset Vertical,Desplazamiento vertical,TRUE
MainMenu.Settings.ViewportSettings.ResetViewportSettings,Reset Viewport Settings,Restablecer la configuración de la ventana gráfica,TRUE
MainMenu.Settings.ExportSettings,Animation Export Settings,Configuración de exportación de animación,TRUE
MainMenu.Settings.ExportSettings.SaveLocation,Save Location,Ubicación de guardado,TRUE
MainMenu.Settings.ExportSettings.ExportPresets,Export Presets,Exportar ajustes preestablecidos,TRUE
MainMenu.Settings.ExportSettings.Encoder,Encoder,Codificador,TRUE
MainMenu.Settings.ExportSettings.Width,Width,Ancho,TRUE
MainMenu.Settings.ExportSettings.Height,Height,Altura,TRUE
MainMenu.Settings.ExportSettings.FPS,FPS,FPS,TRUE
MainMenu.Settings.ExportSettings.LimitMaxFrameCount,Limit Max. Frame Count,Límite máximo de conteo de fotogramas,TRUE
MainMenu.Settings.ExportSettings.MaxFrameCount,Max. Frame Count,Conteo máximo de fotogramas,TRUE
MainMenu.Settings.ExportSettings.AlphaThreshold,Alpha Threshold,Umbral alfa,TRUE
MainMenu.Settings.ExportSettings.EnableDithering,Enable Dithering,Habilitar tramado,TRUE
MainMenu.Settings.ExportSettings.ResetExportSettings,Reset Export Settings,Restablecer configuración de exportación,TRUE
MainMenu.Editor.Export,Export Emote,Exportar emote,TRUE
LicensePopup.ThirdPartyLicense.Notice,License provided by the model creator. Displayed for reference only and does not represent the EmoteLab developerâ€™s views or legal position. ,Licencia proporcionada por el creador del modelo. Se muestra solo como referencia y no representa las opiniones ni la posición legal del desarrollador de EmoteLab.,TRUE
LicensePopup.ThirdPartyLicense.NotFound,License not found. Confirm permitted use with the creator.,Licencia no encontrada. Confirmar el uso permitido con el creador.,TRUE
LicensePopup.Close,Close,Cerrar,TRUE
MainMenu.Editor.OpenExportFolder,Open Export Folder,Abrir carpeta de exportación,TRUE
MainMenu.Settings.ModelSettings.LoadSampleCharacters,Load Sample Characters for Built-in Models,Cargar modelos de prueba para modelos integrados,TRUE
MainMenu.Settings.ModelSettings,Model Settings,Configuración del modelo,TRUE
MainMenu.Editor.CharacterPopup.SavingCharacter,Saving Character Data...,Guardando datos de personaje…,TRUE
MainMenu.Editor.CharacterPopup.LoadingCharacter,Loading Character...,Cargando personaje...,TRUE
MainMenu.Info.ThirdPartyLicense,Third Party Licenses,Licencias de terceros,TRUE
MainMenu.Info.EmoteLabEULA,End User License Agreement (EULA),Acuerdo de licencia de usuario final (EULA),TRUE
MainMenu.Info.Documentation,Documentation,Documentación,TRUE
MainMenu.Info.Discord,Join Our Discord,Únete a nuestro Discord,TRUE
MainMenu.Settings.ExportSettings.PresetsInfo,"This preset sets the correct format and dimensions. Very long animations may exceed platform file size limits, and some platforms restrict certain content.",Este ajuste preestablecido establece el formato y las dimensiones correctos. Las animaciones muy largas pueden exceder los límites de tamaño o de archivo de la plataforma y algunas plataformas restringen cierto contenido.,TRUE
MainMenu.Settings.ModelSettings.OpenLocalModelFolder,Open Local Model Folder,Abrir carpeta de modelo local,TRUE
MainMenu.Settings.ModelSettings.OpenCharacterFolder,Open Character Folder,Abrir carpeta de personajes,TRUE
MainMenu.Info.Log,Open Log Folder,Abrir carpeta de registro,TRUE
MainMenu.Settings.ExportSettings.UsingGlobalColorTable,Using Global Color Table,Usando tabla de colores globales,TRUE
MainMenu.Editor.ExportStatic,Export Static Image,Exportar imagen estática,TRUE
MainMenu.Editor.Player.Speed,Speed,Velocidad,TRUE
MainMenu.Settings.StaticImageSettings,Static Image Settings,Configuración de imagen estática,TRUE
MainMenu.Settings.StaticImageSettings.ResetStaticImageSettings,Reset Static Image Settings,Restablecer configuración de imagen estática,TRUE
MainMenu.Settings.ExportSettings.SamplingRate,Sampling Rate,Tasa de muestreo,TRUE
MainMenu.Editor.Texture.Step1Instr,This toggle allows you to switch between the internal and the custom texture,Este interruptor le permite cambiar entre la textura interna y la personalizada.,TRUE
MainMenu.Editor.Texture.Step2Instr,Edit the PNGs in the Custom Texture folder. Save with transparency and do not modify image size,Edita los PNG en la carpeta Textura personalizada. Guarda con transparencia y no modifiques el tamaño de la imagen.,TRUE
MainMenu.Editor.Texture.Step3Instr,"After saving your edits, click this button to apply the chages to your model.","Después de guardar tus cambios, presiona este botón para aplicar los cambios a tu modelo.",TRUE
MainMenu.Editor.Texture.Step4Instr,Save your character. The save button is located below the character list on the left side of the interface.,Guarda tu personaje. El botón para guardar se encuentra debajo de la lista de personajes en el lado izquierdo de la interfaz.,TRUE
MainMenu.Editor.Texture.Recommend,Please read the Using Custom Textures manual before using this feature.,Por favor lee el manual para usar texturas personalizadas antes de utilizar esta función.,TRUE
MainMenu.Editor.Texture.CustomTexture,Custom Texture,Textura personalizada,TRUE
MainMenu.Editor.Texture.Step1,Step 1,Paso 1,TRUE
MainMenu.Editor.Texture.Step2,Step 2,Paso 2,TRUE
MainMenu.Editor.Texture.Step3,Step 3,Paso 3,TRUE
MainMenu.Editor.Texture.Step4,Step 4,Paso 4,TRUE
MainMenu.Editor.Texture.AlphaBleed,Fix Selected Outline,Corregir el contorno seleccionado,TRUE
MainMenu.Editor.Texture.ResetAtlas,Reset Selected Atlas,Corregir el atlas seleccionado,TRUE
MainMenu.Editor.Texture.TextureUtility,Texture Utility,Utilidad de texturas,TRUE
MainMenu.Editor.Texture.SelectAll,Select All,Seleccionar todo,TRUE
MainMenu.Editor.Texture.ToggleSelection,Toggle Selection,Alternar selección ,TRUE
MainMenu.Editor.Texture.AtlasList,Atlas List,Lista de atlas,TRUE
MainMenu.Editor.Texture.ResetWarning,This will reset the selected atlas pages to the built-in versions. Any unsaved edits will be lost and cannot be recovered. Continue?,Esto restablecerá las páginas del atlas seleccionadas a las versiones integradas. Cualquier edición no guardada se perderá y no se podrá recuperar. ¿Continuar?,TRUE
MainMenu.Settings.ExportSettings.PaletteAlgorithm,Palette Algorithm,Algoritmo de paleta,TRUE
MainMenu.Editor.Texture.AlphaBleedWarning,This will overwrite the selected texture files and cannot be undone. Continue?,Esto sobrescribirá los archivos de textura seleccionados y no se podrá deshacer. ¿Continuar?,FALSE
